seq_no|Supplier|Invoice_Date|Line_Description|QUANTITY|UNIT_OF_MEASURE|UNIT_COST|EXTENDED_AMOUNT 
15240023|Medline Industries Inc|3/18/2025|ITM-404632 - TRAY SUTURE REMOVAL|1.0|Case|243.93|243.93
15248822|Medline Industries Inc|3/21/2025|ITM-435874 - WIPE TOWELETTES SOAP CASTILE|2.0|Box|2.63|5.26
15248887|Medline Industries Inc|3/21/2025|ITM-439340 - WIPE CLEANING SCREEN 6INX9IN EASY SCREEN|1.0|Case|46.82|46.82
15248913|Medline Industries Inc|3/21/2025|ITM-466444 - MASK PROCEDURE ASTM LEVEL 1 EAR LOOPS BLUE|1.0|Case|26.43|26.43
15249009|Medline Industries Inc|3/21/2025|ITM-435437 - INDICATOR BIOLOGICAL RAPID READOUT ATTEST|2.0|Case|1406.25|2812.5
15249087|Medline Industries Inc|3/21/2025|[ Catalog: OAT6801H ] GLOVE, NITRILE, RESTORE OATMEAL, S|4.0|Box|15.46|61.84
15249164|Medline Industries Inc|3/21/2025|ITM-401478 - STOPCOCK THREE WAY|1.0|Case|29.03|29.03
15251258|Medline Industries Inc|3/22/2025|ITM-441915 - SUTURE MONOCRYL PLUS 5-0 P-1 18IN ANTIBACTERIAL UNDYED|1.0|Box|65.99|65.99
15251271|Medline Industries Inc|3/22/2025|ITM-439340 - WIPE CLEANING SCREEN 6INX9IN EASY SCREEN|1.0|Case|46.82|46.82
15251278|Medline Industries Inc|3/22/2025|ITM-429806 - PACK KIDNEY TRANSPLANT|1.0|Case|810.79|810.79
15251317|Medline Industries Inc|3/22/2025|ITM-427589 - ALCOHOL ISOPROPYL 70PERCENT 1GALLON|2.0|Case|83.86|167.72
15251380|Medline Industries Inc|3/22/2025|ITM-427405 - SCANNER THERMOMETER TEMPORAL ARTERIAL|1.0|Each|198.52|198.52
15251442|Medline Industries Inc|3/22/2025|ITM-427589 - ALCOHOL ISOPROPYL 70PERCENT 1GALLON|6.0|Case|83.86|503.16
15251445|Medline Industries Inc|3/22/2025|ITM-427968 - RELOAD ARTICULATING VASULAR TAN MEDIUM 60MM ENDO GIA|1.0|Box|2974.98|2974.98
15253723|Medline Industries Inc|3/24/2025|ITM-435457 - TRAY CATHTER FOLEY URINE METER SILICONE 16FR SURESTEP|1.0|Case|194.7|194.7
15253749|Medline Industries Inc|3/24/2025|"[ Catalog: NEUROSPNG09 ] SPONGE,NEURO,0.5""X3"",XR,STRL,LF,10/PK"|1.0|Case|60.87|60.87
15253769|Medline Industries Inc|3/24/2025|[ Catalog: AMV2161Z ] STRIP,MULTISTIX 10 SG REAGENT,100/VIAL|12.0|Bottle|31.06|372.72
15257157|Medline Industries Inc|3/25/2025|ITM-400468 - INDICATOR BIOLOGICAL STEAM STERILIZATION 1 HOUR BLUE ATTEST|6.0|Box|87.22|523.32
15257299|Medline Industries Inc|3/25/2025|ITM-427275 - CONTAINER SPECIMEN OR STERILE 4OZ|1.0|Case|25.27|25.27
15259964|Medline Industries Inc|3/26/2025|ITM-400813 - DRAPE SURGICAL ISOLATION INCISE FILM AND POUCH LARGE 100INX129IN STERI-DRAPE IOBAN|1.0|Case|101.41|101.41
15259972|Medline Industries Inc|3/26/2025|[ Catalog: CRR107080H ] ELIMINATOR, ODOR, SPRAY,SIMPLY FRESH,8OZ|4.0|Each|3.99|15.96
15260015|Medline Industries Inc|3/26/2025|[ Catalog: MSC1044Z ] OPTIFOAM,ADHESIVE,4X4|2.0|Box|25.07|50.14
15260016|Medline Industries Inc|3/26/2025|"[ Catalog: MSC7344EPZ ] DRESSING, ALGINATE, MAXORB II, 4""X4"""|2.0|Box|21.13|42.26
15260045|Medline Industries Inc|3/26/2025|ITM-400468 - INDICATOR BIOLOGICAL STEAM STERILIZATION 1 HOUR BLUE ATTEST|1.0|Box|87.22|87.22
15260069|Medline Industries Inc|3/26/2025|ITM-429806 - PACK KIDNEY TRANSPLANT|2.0|Case|810.79|1621.58
15260093|Medline Industries Inc|3/26/2025|ITM-406337 - SCISSOR ENDO 5MM|3.0|Box|289.11|867.33
15260288|Medline Industries Inc|3/26/2025|ITM-464987 - BLADE BIOPSY STAINLESS STEEL STERILE DERMABLADE|1.0|Box|132.6|132.6
15260300|Medline Industries Inc|3/26/2025|ITM-443502 - DRESSING FOAM ANTIMICROBIAL EXUDING WOUND SELF ADHERENT WATERPROOF STERILE LATEX FREE 4INX10IN MEPILEX BORDER AG|3.0|Box|110.95|332.85
15262975|Medline Industries Inc|3/27/2025|freight|1.0||18.79|18.79
15263007|Medline Industries Inc|3/27/2025|freight|1.0||28.78|28.78
15263024|Medline Industries Inc|3/27/2025|freight|1.0||12.17|12.17
15263025|Medline Industries Inc|3/27/2025|[ Catalog: B-D930700Z ] APPLICATOR,CHLORAPREP,10.5ML|1.0|Box|78.5|78.5
15263031|Medline Industries Inc|3/27/2025|freight|1.0||12.17|12.17
15263057|Medline Industries Inc|3/27/2025|freight|1.0||52.16|52.16
15263119|Medline Industries Inc|3/27/2025|freight|1.0||12.66|12.66
15263135|Medline Industries Inc|3/27/2025|freight|1.0||12.17|12.17
15263142|Medline Industries Inc|3/27/2025|freight|1.0||60.83|60.83
15263164|Medline Industries Inc|3/27/2025|freight|1.0||27.66|27.66
15263187|Medline Industries Inc|3/27/2025|freight|1.0||20.34|20.34
15263191|Medline Industries Inc|3/27/2025|freight|1.0||20.95|20.95
15263214|Medline Industries Inc|3/27/2025|freight|1.0||12.17|12.17
15263270|Medline Industries Inc|3/27/2025|ITM-449725 - DRESSING HYDROFIBER ADVANTAGE 0.75INX18IN AQUACEL|10.0|Box|47.18|471.8
15263277|Medline Industries Inc|3/27/2025|freight|1.0||207.8|207.8
15263287|Medline Industries Inc|3/27/2025|freight|1.0||19.81|19.81
15263288|Medline Industries Inc|3/27/2025|freight|1.0||31.29|31.29
15263299|Medline Industries Inc|3/27/2025|freight|1.0||12.17|12.17
15263335|Medline Industries Inc|3/27/2025|freight|1.0||14.8|14.8
15263366|Medline Industries Inc|3/27/2025|freight|1.0||31.44|31.44
15263504|Medline Industries Inc|3/27/2025|freight|1.0||25.32|25.32
15263507|Medline Industries Inc|3/27/2025|freight|1.0||18.17|18.17
15263517|Medline Industries Inc|3/27/2025|freight|1.0||49.15|49.15
15263523|Medline Industries Inc|3/27/2025|freight|1.0||12.17|12.17
15263527|Medline Industries Inc|3/27/2025|freight|1.0||12.17|12.17
15263546|Medline Industries Inc|3/27/2025|ITM-434462 - PACK KNEE ARTHROSCOPY HAHNEMANN CUSTOM|1.0|Case|117.51|117.51
15263561|Medline Industries Inc|3/27/2025|[ Catalog: W-ASOFT10 ] CUFF,BP,SOFT,WA,SMALL ADULT|1.0|Case|32.56|32.56
15266322|Medline Industries Inc|3/28/2025|freight|1.0||17.02|17.02
15266331|Medline Industries Inc|3/28/2025|ITM-435437 - INDICATOR BIOLOGICAL RAPID READOUT ATTEST|2.0|Case|1406.25|2812.5
15266379|Medline Industries Inc|3/28/2025|ITM-411509 - SUTURE ANTIBACTERIAL BRAIDED UNDYED COATED SH-1 1/2 TAPER 22MM 3-0 27IN VICRYL PLUS|2.0|Box|55.32|110.64
15266431|Medline Industries Inc|3/28/2025|freight|1.0||17.9|17.9
15266442|Medline Industries Inc|3/28/2025|freight|1.0||23.48|23.48
15266463|Medline Industries Inc|3/28/2025|ITM-434462 - PACK KNEE ARTHROSCOPY HAHNEMANN CUSTOM|1.0|Case|117.51|117.51
15266591|Medline Industries Inc|3/28/2025|ITM-464987 - BLADE BIOPSY STAINLESS STEEL STERILE DERMABLADE|6.0|Box|132.6|795.6
15266665|Medline Industries Inc|3/28/2025|freight|1.0||17.02|17.02
15266783|Medline Industries Inc|1/25/2025|PACK HIP FX|1.0|Case|188.84|188.84
15266826|Medline Industries Inc|2/26/2025|PACK C-SECTION ME-LF|4.0|Case|322.8|1291.2
15266846|Medline Industries Inc|2/26/2025|STOPCOCK THREE WAY|1.0|Case|29.03|29.03
15266857|Medline Industries Inc|2/26/2025|MASK PROCEDURE EARLOOP STANDARD BLUE|2.0|Case|26.0|52.0
15266880|Medline Industries Inc|1/8/2025|SPLINT FINGER BASEBALL MEDIUM|2.0|Case|11.18|22.36
15267977|Medline Industries Inc|3/29/2025|ITM-404632 - TRAY SUTURE REMOVAL|1.0|Case|243.93|243.93
15267985|Medline Industries Inc|3/29/2025|ITM-435457 - TRAY CATHTER FOLEY URINE METER SILICONE 16FR SURESTEP|1.0|Case|194.7|194.7
15267990|Medline Industries Inc|3/29/2025|ITM-443502 - DRESSING FOAM ANTIMICROBIAL EXUDING WOUND SELF ADHERENT WATERPROOF STERILE LATEX FREE 4INX10IN MEPILEX BORDER AG|2.0|Box|110.95|221.9
15268355|Medline Industries Inc|3/29/2025|ITM-429806 - PACK KIDNEY TRANSPLANT|1.0|Case|810.79|810.79
15268584|Medline Industries Inc|3/29/2025|ITM-434462 - PACK KNEE ARTHROSCOPY HAHNEMANN CUSTOM|1.0|Case|117.51|117.51
15268588|Medline Industries Inc|3/29/2025|ITM-466728 - GLOVE EXAM NITRILE POWDER-FREE WITH TEXTURED FINGERTIPS SIZE 2XL SENSICARE|6.0|Box|5.38|32.28
15268592|Medline Industries Inc|3/29/2025|ITM-403373 - CUFF BLOOD PRESSURE 1 TUBE SCREW TYPE CONNECTOR REUSABLE ADULT SIZE 11 FLEXIPORT|5.0|Each|7.95|39.75
15268603|Medline Industries Inc|3/29/2025|ITM-400933 - BLADE  MYRINGTOMY|5.0|Box|65.03|325.15
15268604|Medline Industries Inc|3/29/2025|ITM-401478 - STOPCOCK THREE WAY|2.0|Case|29.03|58.06
15268659|Medline Industries Inc|3/29/2025|ITM-464987 - BLADE BIOPSY STAINLESS STEEL STERILE DERMABLADE|1.0|Box|132.6|132.6
15268660|Medline Industries Inc|3/29/2025|ITM-402212 - SYRINGE SLIP TIP DISPOSABLE 10CC|1.0|Box|32.54|32.54
15272589|Medline Industries Inc|3/31/2025|freight|1.0||18.1|18.1
15272594|Medline Industries Inc|4/1/2025|freight|1.0||86.24|86.24
15272599|Medline Industries Inc|4/1/2025|freight|1.0||20.13|20.13
15272622|Medline Industries Inc|4/1/2025|freight|1.0||17.94|17.94
15272647|Medline Industries Inc|4/1/2025|freight|1.0||45.65|45.65
15272653|Medline Industries Inc|4/1/2025|freight|1.0||20.44|20.44
15272691|Medline Industries Inc|4/1/2025|freight|1.0||19.93|19.93
15272694|Medline Industries Inc|4/1/2025|freight|1.0||34.97|34.97
15272696|Medline Industries Inc|4/1/2025|ITM-448086 - APPLICATOR SKIN PREP SOLUTION HI-LITE ORANGE TINT STERILE 10.5ML CHLORAPREP BD|1.0|Case|342.0|342.0
15272702|Medline Industries Inc|4/1/2025|ITM-427589 - ALCOHOL ISOPROPYL 70PERCENT 1GALLON|3.0|Case|83.86|251.58
15272725|Medline Industries Inc|4/1/2025|freight|1.0||15.01|15.01
15272769|Medline Industries Inc|4/1/2025|freight|1.0||50.99|50.99
15272788|Medline Industries Inc|4/1/2025|freight|1.0||25.26|25.26
15272804|Medline Industries Inc|4/1/2025|freight|1.0||21.42|21.42
15272836|Medline Industries Inc|4/1/2025|freight|1.0||19.36|19.36
15275695|Medline Industries Inc|4/2/2025|ITM-411748 - COVER PROBE THERMOMETER DISPOSABLE SURETEMP|6.0|Case|125.54|753.24
15275703|Medline Industries Inc|4/2/2025|[ Catalog: CRR107080H ] ELIMINATOR, ODOR, SPRAY,SIMPLY FRESH,8OZ|6.0|Each|3.99|23.94
15275724|Medline Industries Inc|4/2/2025|ITM-435437 - INDICATOR BIOLOGICAL RAPID READOUT ATTEST|1.0|Case|1406.25|1406.25
15275930|Medline Industries Inc|4/2/2025|ITM-464987 - BLADE BIOPSY STAINLESS STEEL STERILE DERMABLADE|5.0|Box|132.6|663.0
15278478|Medline Industries Inc|4/3/2025|ITM-464987 - BLADE BIOPSY STAINLESS STEEL STERILE DERMABLADE|1.0|Box|132.6|132.6
15278508|Medline Industries Inc|4/3/2025|ITM-429806 - PACK KIDNEY TRANSPLANT|1.0|Case|810.79|810.79
15278613|Medline Industries Inc|4/3/2025|[ Catalog: NPKP56784 ] WIPE,SANITIZING,NO-RINSE,7.75X9|1.0|Case - CA|28.99|28.99
15278689|Medline Industries Inc|4/3/2025|ITM-416747 - APPLICATOR COTTON TIP WOOD SHAFT STERILE 6IN|1.0|Case|50.59|50.59
15281488|Medline Industries Inc|4/4/2025|ITM-435874 - WIPE TOWELETTES SOAP CASTILE|1.0|Box|2.63|2.63
15282697|Medline Industries Inc|4/5/2025|ITM-427589 - ALCOHOL ISOPROPYL 70PERCENT 1GALLON|2.0|Case|83.86|167.72
15282727|Medline Industries Inc|4/5/2025|ITM-432332 - CURETTE DERMAL DISPOSABLE 5MM|1.0|Box|89.46|89.46
15282747|Medline Industries Inc|4/5/2025|"[ Catalog: DYNJTMEASURE ] TAPE,MEASURE,24"",STERILE"|1.0|Case|60.95|60.95
15282773|Medline Industries Inc|4/5/2025|[ Catalog: SWD6UN75H ] TUBE,TRACH,FLX,CFFLSS,7.5MM,W/DISPIC|4.0|Each|52.42|209.68
15282774|Medline Industries Inc|4/5/2025|[ Catalog: SWD8CN85H ] TUBE,TRACH,FLEX,CUFFED,8.5MM,W/DISP|4.0|Each|58.3|233.2
15282803|Medline Industries Inc|4/5/2025|ITM-429806 - PACK KIDNEY TRANSPLANT|1.0|Case|810.79|810.79
15282826|Medline Industries Inc|4/5/2025|ITM-404632 - TRAY SUTURE REMOVAL|1.0|Case|243.93|243.93
15282906|Medline Industries Inc|4/5/2025|ITM-432332 - CURETTE DERMAL DISPOSABLE 5MM|2.0|Box|79.71|159.42
15282960|Medline Industries Inc|4/5/2025|ITM-435437 - INDICATOR BIOLOGICAL RAPID READOUT ATTEST|1.0|Case|1406.25|1406.25
15283003|Medline Industries Inc|4/5/2025|[ Catalog: B-D302832 ] SYRINGE,30ML,LUER-LOK TIP,DISPOSABLE|1.0|Case - CA|61.6|61.6
15285031|Medline Industries Inc|4/7/2025|ITM-438932 - COUNTER NEEDLE FOAM BLOCK WITH MAGNET|1.0|Case|66.36|66.36
15285047|Medline Industries Inc|4/7/2025|ITM-448907 - SEAL BARRIER COHESIVE SLIM 2INX1/8IN EAKIN|3.0|Box|6.02|18.06
15285049|Medline Industries Inc|4/7/2025|ITM-414105 - SHAKE THERAPEUTIC NUTRITION VANILLA 8OZ ENSURE PLUS|5.0|Case|3.0|15.0
15285100|Medline Industries Inc|4/7/2025|ITM-403373 - CUFF BLOOD PRESSURE 1 TUBE SCREW TYPE CONNECTOR REUSABLE ADULT SIZE 11 FLEXIPORT|6.0|Each|7.95|47.7
15285146|Medline Industries Inc|4/7/2025|ITM-427275 - CONTAINER SPECIMEN OR STERILE 4OZ|2.0|Case|25.27|50.54
15290249|Medline Industries Inc|4/9/2025|ITM-464987 - BLADE BIOPSY STAINLESS STEEL STERILE DERMABLADE|1.0|Box|132.6|132.6
15290367|Medline Industries Inc|4/9/2025|ITM-404632 - TRAY SUTURE REMOVAL|1.0|Case|243.93|243.93
15290498|Medline Industries Inc|4/9/2025|ITM-411748 - COVER PROBE THERMOMETER DISPOSABLE SURETEMP|6.0|Case|125.54|753.24
15290514|Medline Industries Inc|4/9/2025|[ Catalog: PCS1550H ] SOLUTION,WATER,IRRIGATION,250ML,STRL|25.0|Each|2.45|61.25
15293157|Medline Industries Inc|4/10/2025|ITM-464987 - BLADE BIOPSY STAINLESS STEEL STERILE DERMABLADE|1.0|Box|132.6|132.6
15293171|Medline Industries Inc|4/10/2025|ITM-448918 - DISPENSER WALL MOUNT EMESIS BAG|1.0|Case|85.62|85.62
15293212|Medline Industries Inc|4/10/2025|ITM-435457 - TRAY CATHTER FOLEY URINE METER SILICONE 16FR SURESTEP|1.0|Case|194.7|194.7
15293214|Medline Industries Inc|4/10/2025|ITM-429465 - LOOP VESSEL MINI RED|1.0|Case|114.4|114.4
15293215|Medline Industries Inc|4/10/2025|ITM-443502 - DRESSING FOAM ANTIMICROBIAL EXUDING WOUND SELF ADHERENT WATERPROOF STERILE LATEX FREE 4INX10IN MEPILEX BORDER AG|2.0|Box|110.95|221.9
15293246|Medline Industries Inc|4/10/2025|ITM-411054 - DRESSING PROMOGRAN MATRIX 4.34SQIN|3.0|Box|67.58|202.74
15296319|Medline Industries Inc|4/11/2025|ITM-427589 - ALCOHOL ISOPROPYL 70PERCENT 1GALLON|1.0|Case|83.86|83.86
15296473|Medline Industries Inc|4/11/2025|ITM-439340 - WIPE CLEANING SCREEN 6INX9IN EASY SCREEN|1.0|Case|46.82|46.82
15296571|Medline Industries Inc|4/11/2025|ITM-464987 - BLADE BIOPSY STAINLESS STEEL STERILE DERMABLADE|3.0|Box|132.6|397.8
15296615|Medline Industries Inc|4/11/2025|ITM-435457 - TRAY CATHTER FOLEY URINE METER SILICONE 16FR SURESTEP|1.0|Case|194.7|194.7
15297827|Medline Industries Inc|4/12/2025|[ Catalog: FG100L ] FG TOUCH NITRILE EXAM GLOVES, 100CT, LG|1.0|Case|85.76|85.76
15297984|Medline Industries Inc|4/12/2025|ITM-464987 - BLADE BIOPSY STAINLESS STEEL STERILE DERMABLADE|1.0|Box|132.6|132.6
15298000|Medline Industries Inc|4/12/2025|ITM-400933 - BLADE  MYRINGTOMY|2.0|Box|65.03|130.06
15298020|Medline Industries Inc|4/12/2025|ITM-412658 - WIPE SENSITIVE BABY UNSCENTED PAMPERS|62.0|Case|2.82|174.84
15298031|Medline Industries Inc|4/12/2025|ITM-414105 - SHAKE THERAPEUTIC NUTRITION VANILLA 8OZ ENSURE PLUS|8.0|Case|3.0|24.0
15298040|Medline Industries Inc|4/12/2025|"[ Catalog: NON25865 ] BANDAGE,GAUZE,BULKEE II,4.5""X4.1YD,STRL"|1.0|Case|56.81|56.81
15300157|Medline Industries Inc|4/14/2025|ITM-411024 - APPLICATOR SKIN PREPERATION STERILE CLEAR 10.5ML CHLORAPREP|1.0|Box|80.75|80.75
15300174|Medline Industries Inc|4/14/2025|ITM-427589 - ALCOHOL ISOPROPYL 70PERCENT 1GALLON|1.0|Case|83.86|83.86
15305339|Medline Industries Inc|4/16/2025|ITM-427275 - CONTAINER SPECIMEN OR STERILE 4OZ|1.0|Case|25.27|25.27
15305358|Medline Industries Inc|4/16/2025|"[ Catalog: NEUROSPNG07 ] SPONGE,NEURO,0.5""X1.5"",XR,STRL,LF,10/PK"|1.0|Case|64.75|64.75
15305545|Medline Industries Inc|4/16/2025|ITM-435874 - WIPE TOWELETTES SOAP CASTILE|6.0|Box|2.63|15.78
15305563|Medline Industries Inc|4/16/2025|ITM-427589 - ALCOHOL ISOPROPYL 70PERCENT 1GALLON|1.0|Case|83.86|83.86
15305668|Medline Industries Inc|4/16/2025|ITM-441921 - SUTURE GUT CHROMIC SIZE 5-0 TAPER POINT C-1 27IN BROWN ABSORBABLE MONOFILAMENT ETHICON|1.0|Box|188.61|188.61
15308393|Medline Industries Inc|4/17/2025|ITM-412658 - WIPE SENSITIVE BABY UNSCENTED PAMPERS|90.0|Case|2.82|253.8
15308481|Medline Industries Inc|4/17/2025|ITM-411748 - COVER PROBE THERMOMETER DISPOSABLE SURETEMP|5.0|Case|125.54|627.7
15308508|Medline Industries Inc|4/17/2025|ITM-435457 - TRAY CATHTER FOLEY URINE METER SILICONE 16FR SURESTEP|1.0|Case|194.7|194.7
15308574|Medline Industries Inc|4/17/2025|ITM-429806 - PACK KIDNEY TRANSPLANT|2.0|Case|810.79|1621.58
15308677|Medline Industries Inc|4/17/2025|ITM-403373 - CUFF BLOOD PRESSURE 1 TUBE SCREW TYPE CONNECTOR REUSABLE ADULT SIZE 11 FLEXIPORT|3.0|Each|7.95|23.85
15311849|Medline Industries Inc|4/18/2025|ITM-404632 - TRAY SUTURE REMOVAL|1.0|Case|243.93|243.93
15312031|Medline Industries Inc|4/18/2025|"[ Catalog: NEUROSPNG07 ] SPONGE,NEURO,0.5""X1.5"",XR,STRL,LF,10/PK"|2.0|Case|64.75|129.5
15312032|Medline Industries Inc|4/18/2025|"[ Catalog: SQU422299BX ] DRESSING,AQUACEL,AG,ADVANTAGE,4""X5"""|5.0|Box|77.08|385.4
15312060|Medline Industries Inc|4/18/2025|ITM-400813 - DRAPE SURGICAL ISOLATION INCISE FILM AND POUCH LARGE 100INX129IN STERI-DRAPE IOBAN|1.0|Case|101.41|101.41
15312062|Medline Industries Inc|4/18/2025|ITM-435437 - INDICATOR BIOLOGICAL RAPID READOUT ATTEST|3.0|Case|1406.25|4218.75
15313433|Medline Industries Inc|4/19/2025|ITM-438325 - CATHETER FOLEY URETHRAL 8FR 12IN REDRUBBER LATEX|1.0|Carton|21.88|21.88
15313437|Medline Industries Inc|4/19/2025|ITM-404632 - TRAY SUTURE REMOVAL|1.0|Case|243.93|243.93
15313464|Medline Industries Inc|4/19/2025|ITM-435457 - TRAY CATHTER FOLEY URINE METER SILICONE 16FR SURESTEP|1.0|Case|194.7|194.7
15313515|Medline Industries Inc|4/19/2025|ITM-464987 - BLADE BIOPSY STAINLESS STEEL STERILE DERMABLADE|3.0|Box|132.6|397.8
15313576|Medline Industries Inc|4/19/2025|ITM-435874 - WIPE TOWELETTES SOAP CASTILE|2.0|Box|2.63|5.26
15313696|Medline Industries Inc|4/19/2025|ITM-435437 - INDICATOR BIOLOGICAL RAPID READOUT ATTEST|1.0|Case|1406.25|1406.25
15313752|Medline Industries Inc|4/19/2025|[ Catalog: MDS202230 ] CURETTE, EAR, LIGHTED, 2.5MM, SPOON|1.0|Box|116.55|116.55
15318600|Medline Industries Inc|4/22/2025|ITM-401478 - STOPCOCK THREE WAY|1.0|Case|29.03|29.03
15318644|Medline Industries Inc|4/22/2025|ITM-415399 - CUFF BLOOD PRESSURE SCREW TYPE CONNECTOR REUSABLE ADULT SIZE 11 FLEXIPORT|4.0|Each|7.95|31.8
15321854|Medline Industries Inc|4/23/2025|ITM-429806 - PACK KIDNEY TRANSPLANT|1.0|Case|810.79|810.79
15321975|Medline Industries Inc|4/23/2025|ITM-439340 - WIPE CLEANING SCREEN 6INX9IN EASY SCREEN|1.0|Case|46.82|46.82
15322009|Medline Industries Inc|4/23/2025|[ Catalog: MDS202230 ] CURETTE, EAR, LIGHTED, 2.5MM, SPOON|1.0|Box|116.55|116.55
15322314|Medline Industries Inc|4/23/2025|ITM-443502 - DRESSING FOAM ANTIMICROBIAL EXUDING WOUND SELF ADHERENT WATERPROOF STERILE LATEX FREE 4INX10IN MEPILEX BORDER AG|2.0|Box|110.95|221.9
15322325|Medline Industries Inc|4/23/2025|ITM-403130 - AIRWAY OVASSAPIAN|5.0|Case|22.0|110.0
15324697|Medline Industries Inc|4/24/2025|ITM-429465 - LOOP VESSEL MINI RED|1.0|Case|114.4|114.4
15324700|Medline Industries Inc|4/24/2025|[ Catalog: GMRDP400CEH ] MBO-PROBE RECTAL P/K THERMIA|1.0|Each|5.8|5.8
15324910|Medline Industries Inc|4/24/2025|ITM-400468 - INDICATOR BIOLOGICAL STEAM STERILIZATION 1 HOUR BLUE ATTEST|1.0|Box|87.22|87.22
15325119|Medline Industries Inc|4/24/2025|ITM-427589 - ALCOHOL ISOPROPYL 70PERCENT 1GALLON|4.0|Case|83.86|335.44
15327538|Medline Industries Inc|4/25/2025|freight|0.0||0.0|20.91
15327574|Medline Industries Inc|4/25/2025|freight|0.0||0.0|12.17
15327631|Medline Industries Inc|4/25/2025|[ Catalog: NPKP56784 ] WIPE,SANITIZING,NO-RINSE,7.75X9|1.0|Case - CA|28.99|28.99
15327687|Medline Industries Inc|4/25/2025|freight|0.0||0.0|309.62
15327747|Medline Industries Inc|4/25/2025|freight|0.0||0.0|58.42
15333704|Medline Industries Inc|4/26/2025|ITM-435457 - TRAY CATHTER FOLEY URINE METER SILICONE 16FR SURESTEP|1.0|Case|194.7|194.7
15333749|Medline Industries Inc|4/26/2025|"[ Catalog: ETHY398H ] SUTURE,MONOCRYL,0,CTX,36"",VIOLET"|1.0|Box|70.47|70.47
15333799|Medline Industries Inc|4/26/2025|[ Catalog: HCS70004H ] COMPRESSOR,NEBULIZER,AEROMIST COMPACT|1.0|Each|18.24|18.24
15333872|Medline Industries Inc|4/26/2025|ITM-401758 - CAP SYRINGE LUER LOCK STER|1.0|Case|180.0|180.0
15333940|Medline Industries Inc|4/26/2025|ITM-403373 - CUFF BLOOD PRESSURE 1 TUBE SCREW TYPE CONNECTOR REUSABLE ADULT SIZE 11 FLEXIPORT|5.0|Each|7.95|39.75
15334211|Medline Industries Inc|4/26/2025|ITM-441921 - SUTURE GUT CHROMIC SIZE 5-0 TAPER POINT C-1 27IN BROWN ABSORBABLE MONOFILAMENT ETHICON|1.0|Box|188.61|188.61
15334233|Medline Industries Inc|4/26/2025|ITM-435787 - GLOVE SURGICAL SIZE 8.5 SYNTHETIC POLYISOPRENE POWDER FREE STERILE PROTEXIS|1.0|Box|73.95|73.95
15334273|Medline Industries Inc|4/26/2025|ITM-429806 - PACK KIDNEY TRANSPLANT|1.0|Case|810.79|810.79
15338496|Medline Industries Inc|4/29/2025|ITM-416584 - FORCEP SPLINTER FINE POINT SERRATED 4.5IN|1.0|Case|75.36|75.36
15338511|Medline Industries Inc|4/29/2025|ITM-441921 - SUTURE GUT CHROMIC SIZE 5-0 TAPER POINT C-1 27IN BROWN ABSORBABLE MONOFILAMENT ETHICON|1.0|Box|188.61|188.61
15341959|Medline Industries Inc|4/30/2025|ITM-443502 - DRESSING FOAM ANTIMICROBIAL EXUDING WOUND SELF ADHERENT WATERPROOF STERILE LATEX FREE 4INX10IN MEPILEX BORDER AG|2.0|Box|110.95|221.9
15342005|Medline Industries Inc|4/30/2025|[ Catalog: PRG74959H ] [ Item: ITM-401914 ] DIAPER,PAMPERS,SWADDLER,SIZE 5|1.0|Pack|0.91|0.91
15342304|Medline Industries Inc|4/30/2025|ITM-413960 - GUEDEL AIRWAY SIZE 4 100MM|1.0|Box|2.86|2.86
15342327|Medline Industries Inc|4/30/2025|ITM-429806 - PACK KIDNEY TRANSPLANT|3.0|Case|810.79|2432.37
15344568|Medline Industries Inc|5/1/2025|ITM-435457 - TRAY CATHTER FOLEY URINE METER SILICONE 16FR SURESTEP|1.0|Case|194.7|194.7
15344822|Medline Industries Inc|5/1/2025|ITM-402212 - SYRINGE SLIP TIP DISPOSABLE 10CC|1.0|Box|32.54|32.54
15344861|Medline Industries Inc|5/1/2025|ITM-402212 - SYRINGE SLIP TIP DISPOSABLE 10CC|1.0|Box|32.54|32.54
15344875|Medline Industries Inc|5/1/2025|ITM-429806 - PACK KIDNEY TRANSPLANT|1.0|Case|810.79|810.79
15344898|Medline Industries Inc|5/1/2025|[ Catalog: HCS70004H ] COMPRESSOR,NEBULIZER,AEROMIST COMPACT|1.0|Each|18.24|18.24
15345014|Medline Industries Inc|5/1/2025|ITM-438245 - CAP SHAMPOO AND CONDITIONING RINSE FREE READYBATH|1.0|Case|42.8|42.8
15347561|Medline Industries Inc|5/2/2025|ITM-427589 - ALCOHOL ISOPROPYL 70PERCENT 1GALLON|1.0|Case|83.86|83.86
15347581|Medline Industries Inc|5/2/2025|ITM-464987 - BLADE BIOPSY STAINLESS STEEL STERILE DERMABLADE|1.0|Box|132.6|132.6
15347662|Medline Industries Inc|5/2/2025|ITM-435437 - INDICATOR BIOLOGICAL RAPID READOUT ATTEST|1.0|Case|1406.25|1406.25
15347739|Medline Industries Inc|5/2/2025|ITM-435874 - WIPE TOWELETTES SOAP CASTILE|6.0|Box|2.63|15.78
15347828|Medline Industries Inc|5/2/2025|ITM-404632 - TRAY SUTURE REMOVAL|1.0|Case|243.93|243.93
15347844|Medline Industries Inc|5/2/2025|ITM-435437 - INDICATOR BIOLOGICAL RAPID READOUT ATTEST|1.0|Case|1406.25|1406.25
